type,id,label,color,name,class,route,aliases,tags,presets,edited,group,default_sets,default_reps,default_weight,weight_unit
group,chest,Chest,,,,,,,,,,,,
group,back,Back,,,,,,,,,,,,
group,shoulders,Shoulders,,,,,,,,,,,,
group,biceps,Biceps,,,,,,,,,,,,
group,triceps,Triceps,,,,,,,,,,,,
group,legs,Legs,,,,,,,,,,,,
group,glutes,Glutes,,,,,,,,,,,,
group,core,Core,,,,,,,,,,,,
group,cardio,Cardio,,,,,,,,,,,,
group,full_body,Full body,,,,,,,,,,,,
exercise,,,#4EA8DE,Barbell bench press,,,,,,,chest,3,8,,
exercise,,,#4EA8DE,Incline dumbbell press,,,,,,,chest,3,10,,
exercise,,,#4EA8DE,Dumbbell fly,,,,,,,chest,3,12,,
exercise,,,#4EA8DE,Push-up,,,,,,,chest,3,15,,
exercise,,,#4EA8DE,Barbell row,,,,,,,back,3,8,,
exercise,,,#4EA8DE,Lat pulldown,,,,,,,back,3,10,,
exercise,,,#4EA8DE,Seated cable row,,,,,,,back,3,12,,
exercise,,,#4EA8DE,Pull-up,,,,,,,back,3,8,,
exercise,,,#4EA8DE,Overhead press,,,,,,,shoulders,3,8,,
exercise,,,#4EA8DE,Lateral raise,,,,,,,shoulders,3,15,,
exercise,,,#4EA8DE,Face pull,,,,,,,shoulders,3,15,,
exercise,,,#4EA8DE,Barbell curl,,,,,,,biceps,3,10,,
exercise,,,#4EA8DE,Hammer curl,,,,,,,biceps,3,12,,
exercise,,,#4EA8DE,Tricep pushdown,,,,,,,triceps,3,12,,
exercise,,,#4EA8DE,Skull crusher,,,,,,,triceps,3,10,,
exercise,,,#4EA8DE,Back squat,,,,,,,legs,3,8,,
exercise,,,#4EA8DE,Romanian deadlift,,,,,,,legs,3,8,,
exercise,,,#4EA8DE,Leg press,,,,,,,legs,3,10,,
exercise,,,#4EA8DE,Walking lunge,,,,,,,legs,3,12,,
exercise,,,#4EA8DE,Hip thrust,,,,,,,glutes,3,10,,
exercise,,,#4EA8DE,Plank,,,,,,,core,3,60,,
exercise,,,#4EA8DE,Hanging leg raise,,,,,,,core,3,12,,
exercise,,,#4EA8DE,Kettlebell swing,,,,,,,full_body,3,15,,
exercise,,,#4EA8DE,Farmer carry,,,,,,,full_body,3,40,,
